210,James,smith,7894561230,25,Male,30,Adams,Somerville,Boston,MA,12145
211,Michael,smith,1234567890,28,Male,32,Almont,Malden,Boston,MA,12145
212,Robert,smith,7845129630,32,Male,34,Boylston street,Fenway,Boston,MA,12145
213,Maria,Gracia,5201346789,43,Female,52,Arlington,Malden,Boston,MA,12145
214,David,Smith,7412589630,23,Male,20,Third,Fenway,Boston,MA,12145
215,Maria,Rodriguez,2301546789,21,Female,45,Ashland,Somerville,Boston,MA,12145
216,Mary,Smith,7418749523,45,Female,33,Park,Fenway,Boston,MA,12145
217,Maria,Hernandez,7896543210,33,Female,31,Avon,Somerville,Boston,MA,12145
218,Maria Martinez,Davis,1230741895,54,Female,25,Atlantic,Malden,Boston,MA,12145
219,James,Johnson,5829637410,64,Male,12,Maple,Fenway,Boston,MA,12145
220,Christopher,Boyle,2589781450,56,Female,6,Beach,Malden,Boston,MA,12145
221,Daniel,White,3217412589,29,Male,9,View,Fenway,Boston,MA,12145
222,Matthew,Nick,8579997683,47,Female,22,Beacon,Malden,Boston,MA,12145
223,Mark,Brown,9848166464,55,Male,60,Bailey,Somerville,Boston,MA,12145
224,Donald,Anderson,9985969006,44,Female,65,Berry,Malden,Boston,MA,12145
225,Paul,smith,9963963138,27,Male,32,ridge,Fenway,Boston,MA,12145
