James,smith,7894561230,25,Male,30,Adams,Somerville,Boston,MA,12145
Michael,smith,1234567890,28,Male,32,Almont,Malden,Boston,MA,12145
Robert,smith,7845129630,32,Male,34,Boylston street,Fenway,Boston,MA,12145
Maria,Gracia,5201346789,43,Female,52,Arlington,Malden,Boston,MA,12145
David,Smith,7412589630,23,Male,20,Third,Fenway,Boston,MA,12145
Maria,Rodriguez,2301546789,21,Female,45,Ashland,Somerville,Boston,MA,12145
Mary,Smith,7418749523,45,Female,33,Park,Fenway,Boston,MA,12145
Maria,Hernandez,7896543210,33,Female,31,Avon,Somerville,Boston,MA,12145
Maria Martinez,Davis,1230741895,54,Female,25,Atlantic,Malden,Boston,MA,12145
James,Johnson,5829637410,64,Male,12,Maple,Fenway,Boston,MA,12145
Christopher,Boyle,2589781450,56,Female,6,Beach,Malden,Boston,MA,12145
Daniel,White,3217412589,29,Male,9,View,Fenway,Boston,MA,12145
Matthew,Nick,8579997683,47,Female,22,Beacon,Malden,Boston,MA,12145
Mark,Brown,9848166464,55,Male,60,Bailey,Somerville,Boston,MA,12145
Donald,Anderson,9985969006,44,Female,65,Berry,Malden,Boston,MA,12145
Paul,smith,9963963138,27,Male,32,ridge,Fenway,Boston,MA,12145
